Which of these subjects is closest to what you studied/you're studying?
""
""
"Arts (Fine Arts, Animation, Design...)"
""
""
""
""
""
""
"Health (Medicine, Nursing...)"
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
""
""
"Health (Medicine, Nursing...)"
"STEM (Science, Technology, Engineering, Mathematics)"
""
"Humanities (Literature, History, Philosophy...)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
""
""
""
"Arts (Fine Arts, Animation, Design...)"
"Humanities (Literature, History, Philosophy...)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
""
"Arts (Fine Arts, Animation, Design...)"
""
""
"Arts (Fine Arts, Animation, Design...)"
""
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
"STEM (Science, Technology, Engineering, Mathematics)"
"STEM (Science, Technology, Engineering, Mathematics)"
""
"Arts (Fine Arts, Animation, Design...)"
""
"Humanities (Literature, History, Philosophy...)"
"Arts (Fine Arts, Animation, Design...)"
""
"Arts (Fine Arts, Animation, Design...)"
""
"Social Sciences (Psychology, Sociology...)"
"Arts (Fine Arts, Animation, Design...)"
""
"Skilled Trades (Technical trades, culinary arts, construction...)"
"Health (Medicine, Nursing...)"
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
""
""
""
""
""
"Arts (Fine Arts, Animation, Design...)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
"Skilled Trades (Technical trades, culinary arts, construction...)"
"Arts (Fine Arts, Animation, Design...)"
biology
Education
"Humanities (Literature, History, Philosophy...)"
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
"Arts (Fine Arts, Animation, Design...)"
""
"Humanities (Literature, History, Philosophy...)"
"STEM (Science, Technology, Engineering, Mathematics)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
""
"Arts (Fine Arts, Animation, Design...)"
Education
"Arts (Fine Arts, Animation, Design...)"
""
""
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Arts (Fine Arts, Animation, Design...)"
""
""
""
"Humanities (Literature, History, Philosophy...)"
"Communications (Journalism, PR...)"
""
""
""
"Arts (Fine Arts, Animation, Design...)"
Theatre Arts
""
""
""
"Arts (Fine Arts, Animation, Design...)"
"Social Sciences (Psychology, Sociology...)"
""
""
""
""
"Arts (Fine Arts, Animation, Design...)"
Veterinary science
""
""
"Health (Medicine, Nursing...)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Humanities (Literature, History, Philosophy...)"
"Health (Medicine, Nursing...)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
""
""
""
""
Education
""
"Arts (Fine Arts, Animation, Design...)"
""
""
""
""
""
""
Education
""
"Humanities (Literature, History, Philosophy...)"
""
"Arts (Fine Arts, Animation, Design...)"
""
""
"Social Sciences (Psychology, Sociology...)"
"STEM (Science, Technology, Engineering, Mathematics)"
""
"Arts (Fine Arts, Animation, Design...)"
"Arts (Fine Arts, Animation, Design...)"
Education
""
"Arts (Fine Arts, Animation, Design...)"
"Arts (Fine Arts, Animation, Design...)"
"STEM (Science, Technology, Engineering, Mathematics)"
Other
"Arts (Fine Arts, Animation, Design...)"
""
"Social Sciences (Psychology, Sociology...)"
Law
"Business & Finance (Business Administration, Marketing, Economics)"
"Arts (Fine Arts, Animation, Design...)"
"Arts (Fine Arts, Animation, Design...)"
"Arts (Fine Arts, Animation, Design...)"
""
"STEM (Science, Technology, Engineering, Mathematics)"
""
""
high school
"STEM (Science, Technology, Engineering, Mathematics)"
"STEM (Science, Technology, Engineering, Mathematics)"
"Humanities (Literature, History, Philosophy...)"
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
"Skilled Trades (Technical trades, culinary arts, construction...)"
"STEM (Science, Technology, Engineering, Mathematics)"
""
"Arts (Fine Arts, Animation, Design...)"
"STEM (Science, Technology, Engineering, Mathematics)"
I'm not in college
""
""
Law
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
Highschool….
""
"Arts (Fine Arts, Animation, Design...)"
""
""
"STEM (Science, Technology, Engineering, Mathematics)"
"STEM (Science, Technology, Engineering, Mathematics)"
""
"Humanities (Literature, History, Philosophy...)"
""
"Arts (Fine Arts, Animation, Design...)"
""
"Arts (Fine Arts, Animation, Design...)"
""
"Arts (Fine Arts, Animation, Design...)"
""
Internet/Computer Technology
""
"Communications (Journalism, PR...)"
"Humanities (Literature, History, Philosophy...)"
""
Law
"STEM (Science, Technology, Engineering, Mathematics)"
""
